iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
128,1.2758949,0.42999998,0.284031,0.32599434,0.18251254,0.37319195,1,0.8,5,3,5,0.122133344,129
129,1.287536,0.4333333,0.2812308,0.3245737,0.16137122,0.38970608,1,0.8,5,3,5,0.12186667,130
130,1.3197106,0.43666664,0.2774046,0.3334165,0.16440775,0.36244053,1,0.8,5,3,5,0.12113332,131
131,1.3282269,0.44000003,0.3034849,0.33335364,0.18097365,0.4369307,1,0.8,5,3,5,0.13353336,132
132,1.3705599,0.44333336,0.29323304,0.32735306,0.18513167,0.39827117,1,0.8,5,3,5,0.13,133
133,1.402443,0.4466667,0.2949254,0.33635867,0.19054782,0.38825646,1,0.8,5,3,5,0.13173334,134
134,1.4086359,0.45000002,0.29022226,0.3279348,0.17051104,0.39801228,1,0.8,5,3,5,0.13060002,135
135,1.4173256,0.45333335,0.2830882,0.32256725,0.16943811,0.3834406,1,0.8,5,3,5,0.12833335,136
136,1.4419627,0.45666668,0.27722627,0.2883185,0.18489672,0.3850154,1,0.8,5,3,5,0.1266,137
137,1.4499187,0.46,0.24463768,0.29487988,0.12869355,0.3434688,1,0.8,5,3,5,0.1125333,138
138,1.4964533,0.46333334,0.25482014,0.29034817,0.16544674,0.3364667,1,0.8,5,3,5,0.11806666,139
139,1.4760088,0.46666667,0.25928575,0.2674909,0.17387538,0.37252986,1,0.8,5,3,5,0.12099998,140
140,1.4905499,0.47,0.25758865,0.29618987,0.16129138,0.34322965,1,0.8,5,3,5,0.121066675,141
141,1.524426,0.47333333,0.25084507,0.29066908,0.15424895,0.33524626,1,0.8,5,3,5,0.11873333,142
142,1.5275261,0.47666666,0.24321678,0.25366578,0.15373878,0.3606505,1,0.8,5,3,5,0.11593333,143
143,1.5654306,0.48000002,0.24000002,0.26594117,0.15527523,0.33139023,1,0.8,5,3,5,0.115200005,144
144,1.579801,0.48333335,0.23241375,0.2608515,0.1478485,0.31609762,1,0.8,5,3,5,0.11233333,145
145,1.6050851,0.48666668,0.23356166,0.25606933,0.14644566,0.33022162,1,0.8,5,3,5,0.11366666,146
146,1.6269633,0.49,0.22979592,0.24680819,0.14478058,0.3259798,1,0.8,5,3,5,0.1126,147
147,1.6541404,0.49333334,0.22689188,0.26930952,0.121705204,0.32072398,1,0.8,5,3,5,0.111933336,148
148,1.6738409,0.49666667,0.23570472,0.25860196,0.15244128,0.32470775,1,0.8,5,3,5,0.11706667,149
