iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
118,0.000183182,0.12666667,3.0842109,3.021229,2.8937151,3.500724,0.4,0.4,5,5,5,0.3906667,38
119,0.000177452,0.12666667,3.110526,3.0255802,2.9796374,3.4708695,0.4,0.4,5,5,5,0.39399993,38
120,0.000175456,0.12666667,3.036316,2.927047,2.805251,3.5552182,0.4,0.4,5,5,5,0.38459995,38
121,0.000186898,0.13,3.0538468,2.9812403,2.860492,3.5144892,0.4,0.4,5,5,5,0.39699993,39
122,0.000193208,0.13,2.9743595,2.8198817,2.8348756,3.4592774,0.4,0.4,5,5,5,0.38666666,39
123,0.000181154,0.13,3.0882049,2.999331,2.8666646,3.5319867,0.4,0.4,5,5,5,0.40146655,39
124,0.000183188,0.13,3.0194874,2.848277,2.8875434,3.475613,0.4,0.4,5,5,5,0.3925333,39
125,0.000196056,0.13333334,2.9135,2.7851803,2.8223615,3.2777085,0.4,0.4,5,5,5,0.3884666,40
126,0.00019319,0.13333334,2.9499998,2.8164237,2.7577746,3.41122,0.4,0.4,5,5,5,0.39333335,40
127,0.00018643,0.13333334,2.9074998,2.7481134,2.796854,3.3085318,0.4,0.4,5,5,5,0.3876666,40
128,0.000194594,0.13666667,2.9258535,2.7781963,2.786817,3.3818536,0.4,0.4,5,5,5,0.39986664,41
129,0.00019405,0.13666667,2.9097562,2.811554,2.7795856,3.370723,0.4,0.4,5,5,5,0.39766663,41
130,0.000202546,0.13666667,2.9248776,2.834347,2.7672327,3.3537116,0.4,0.4,5,5,5,0.3997333,41
131,0.000208304,0.14,2.7947614,2.6610687,2.6406054,3.2605405,0.4,0.4,5,5,5,0.3912667,42
132,0.000201568,0.14,2.8247623,2.7049518,2.692871,3.2269926,0.4,0.4,5,5,5,0.3954667,42
133,0.000203698,0.14,2.81,2.705913,2.6434143,3.242597,0.4,0.4,5,5,5,0.39340007,42
134,0.000201746,0.14,2.8695235,2.7272143,2.710025,3.3153567,0.4,0.4,5,5,5,0.4017334,42
135,0.000202418,0.14333333,2.7506971,2.686969,2.652735,2.9793777,0.4,0.4,5,5,5,0.39426658,43
136,0.000213088,0.14333333,2.8376746,2.7283893,2.660949,3.2759647,0.4,0.4,5,5,5,0.40673333,43
137,0.000212868,0.14333333,2.7316282,2.6040845,2.6326237,3.131363,0.4,0.4,5,5,5,0.39153332,43
138,0.000221648,0.14666666,2.655,2.5277262,2.5202417,3.078213,0.4,0.4,5,5,5,0.38939995,44
139,0.000222914,0.14666666,2.7036362,2.5188196,2.7164965,2.980836,0.4,0.4,5,5,5,0.39653325,44
140,0.000221452,0.14666666,2.7236362,2.5521636,2.6183906,3.1899755,0.4,0.4,5,5,5,0.39946663,44
141,0.00023568,0.14999999,2.621778,2.512104,2.500493,3.044485,0.4,0.4,5,5,5,0.39326668,45
142,0.000234874,0.14999999,2.7008893,2.5443554,2.5610077,3.167837,0.4,0.4,5,5,5,0.40513328,45
143,0.000228166,0.14999999,2.707111,2.6852975,2.5376267,3.0166757,0.4,0.4,5,5,5,0.4060666,45
144,0.000229076,0.14999999,2.5924444,2.3758771,2.4538348,3.1347995,0.4,0.4,5,5,5,0.38886666,45
145,0.00023003,0.15333334,2.625652,2.5711977,2.4856904,2.9148624,0.4,0.4,5,5,5,0.4026,46
146,0.000231566,0.15333334,2.5782604,2.3572226,2.4771848,3.1018903,0.4,0.4,5,5,5,0.39533332,46
147,0.000234678,0.15333334,2.5765214,2.5088046,2.4148655,2.939454,0.4,0.4,5,5,5,0.39506662,46
148,0.000236288,0.15666667,2.5434036,2.3740177,2.4061553,2.999321,0.4,0.4,5,5,5,0.39846662,47
149,0.000236764,0.15666667,2.5008512,2.3897333,2.403552,2.872855,0.4,0.4,5,5,5,0.39180002,47
150,0.000238662,0.15666667,2.5834045,2.4184105,2.4636905,2.9883387,0.4,0.4,5,5,5,0.40473336,47
151,0.00025769,0.16,2.5070834,2.3691273,2.3158913,3.0366862,0.4,0.4,5,5,5,0.4011333,48
152,0.000252598,0.16,2.432083,2.2750325,2.387213,2.7853196,0.4,0.4,5,5,5,0.3891333,48
153,0.000249374,0.16,2.5458329,2.4439676,2.4698036,2.8163188,0.4,0.4,5,5,5,0.40733328,48
154,0.00025972,0.16,2.4533336,2.4886482,2.2109225,2.8281946,0.4,0.4,5,5,5,0.39253333,48
155,0.00025716,0.16333334,2.451429,2.405536,2.3261147,2.8232422,0.4,0.4,5,5,5,0.40039998,49
156,0.0002668,0.16333334,2.4204082,2.2399538,2.2506528,2.9623542,0.4,0.4,5,5,5,0.39533332,49
157,0.000255874,0.16333334,2.4371426,2.2879019,2.4201994,2.757567,0.4,0.4,5,5,5,0.3980666,49
158,0.000271836,0.16666667,2.4308004,2.3350546,2.271031,2.8262758,0.4,0.4,5,5,5,0.40513328,50
159,0.000271676,0.16666667,2.3804002,2.2659898,2.2338958,2.779671,0.4,0.4,5,5,5,0.3967334,50
160,0.000262252,0.16666667,2.4175997,2.2982101,2.243356,2.8679545,0.4,0.4,5,5,5,0.4029333,50
161,0.000269638,0.17,2.3866668,2.2559135,2.1594927,2.9448006,0.4,0.4,5,5,5,0.40573326,51
162,0.00028098,0.17,2.3682356,2.2673864,2.2730322,2.6906815,0.4,0.4,5,5,5,0.4026,51
163,0.000288248,0.17,2.3592155,2.2043896,2.2525544,2.8149533,0.4,0.4,5,5,5,0.40106666,51
164,0.000278156,0.17,2.4047058,2.2625587,2.2750707,2.8301904,0.4,0.4,5,5,5,0.4088,51
165,0.000295724,0.17333333,2.255,2.1621754,2.1001272,2.6522977,0.4,0.4,5,5,5,0.39086658,52
166,0.000297104,0.17333333,2.287692,2.2415066,2.184777,2.5324018,0.4,0.4,5,5,5,0.3965334,52
167,0.000289466,0.17333333,2.3169227,2.1903439,2.1962576,2.7140408,0.4,0.4,5,5,5,0.40159997,52
168,0.000288142,0.17666666,2.2818868,2.183574,2.1652613,2.607444,0.4,0.4,5,5,5,0.40313336,53
169,0.000294678,0.17666666,2.247925,2.1887496,2.0796294,2.5922875,0.4,0.4,5,5,5,0.39713338,53
170,0.0002984,0.17666666,2.3184907,2.2341723,2.104668,2.7877738,0.4,0.4,5,5,5,0.40960008,53
171,0.0003023,0.18,2.2185187,2.089465,2.151825,2.5557811,0.4,0.4,5,5,5,0.39933327,54
172,0.00029976,0.18,2.2007406,2.0429664,2.1267996,2.564617,0.4,0.4,5,5,5,0.39613333,54
173,0.00030523,0.18,2.1818514,2.0795891,2.0224295,2.5574133,0.4,0.4,5,5,5,0.39273328,54
174,0.000316798,0.18,2.241852,2.1435032,2.1286917,2.625077,0.4,0.4,5,5,5,0.40353334,54
175,0.000317652,0.18333334,2.242545,2.144679,2.1117673,2.6155257,0.4,0.4,5,5,5,0.41113332,55
176,0.00031578,0.18333334,2.1843636,2.0948095,2.076328,2.4949436,0.4,0.4,5,5,5,0.40046668,55
177,0.000309146,0.18333334,2.1865454,2.0504372,2.0318651,2.6375153,0.4,0.4,5,5,5,0.4008666,55
178,0.00032006,0.18666667,2.1567855,2.0339358,2.0428073,2.5317643,0.4,0.4,5,5,5,0.4026,56
179,0.000323642,0.18666667,2.102857,1.9035194,1.9683325,2.5827847,0.4,0.4,5,5,5,0.39253333,56
180,0.000319262,0.18666667,2.1289284,1.9857297,2.0263376,2.4869163,0.4,0.4,5,5,5,0.39740005,56
181,0.000326596,0.19,2.103509,1.8825988,2.0207849,2.5834663,0.4,0.4,5,5,5,0.3996666,57
182,0.00033929,0.19,2.1157894,2.0040765,1.9268361,2.5618322,0.4,0.4,5,5,5,0.402,57
183,0.000344562,0.19,2.1245618,1.9940895,1.9547491,2.5620446,0.4,0.4,5,5,5,0.40366665,57
184,0.000336608,0.19,2.08807,2.0241492,1.9328216,2.4273968,0.4,0.4,5,5,5,0.39673328,57
185,0.000341146,0.19333333,2.0500002,2.0159996,1.8920474,2.3602674,0.4,0.4,5,5,5,0.3963333,58
186,0.000333744,0.19333333,2.1051726,1.988732,2.0037105,2.4401813,0.4,0.4,5,5,5,0.40699998,58
187,0.000326112,0.19333333,2.0248275,1.9498155,1.8500987,2.4273858,0.4,0.4,5,5,5,0.39146665,58
188,0.0003502,0.19666666,2.084068,1.9455338,1.970186,2.478886,0.4,0.4,5,5,5,0.40986663,59
189,0.000338584,0.19666666,2.0057626,1.9082212,1.8728164,2.3857229,0.4,0.4,5,5,5,0.3944667,59
190,0.000321586,0.19666666,1.94339,1.7943432,1.9005041,2.2419298,0.4,0.4,5,5,5,0.3822,59
191,0.000350826,0.2,1.9656667,1.8285333,1.8489423,2.3642783,0.4,0.4,5,5,5,0.3931333,60
192,0.000358456,0.2,1.9980004,1.8573078,1.8763844,2.4150496,0.4,0.4,5,5,5,0.3996,60
193,0.000364372,0.2,1.989,1.9049869,1.8403003,2.3311844,0.4,0.4,5,5,5,0.39779994,60
194,0.000350872,0.2,2.0683331,1.9067664,1.9494263,2.4927514,0.4,0.4,5,5,5,0.41366673,60
195,0.000354558,0.20333333,1.9645902,1.8844469,1.7992263,2.3256025,0.4,0.4,5,5,5,0.39946663,61
196,0.000354466,0.20333333,1.9701638,1.8702917,1.8418044,2.3005173,0.4,0.4,5,5,5,0.40060005,61
197,0.000368894,0.20333333,1.9603281,1.8551782,1.7840576,2.3917983,0.4,0.4,5,5,5,0.39860004,61
198,0.00037972,0.20666666,1.8648387,1.7587547,1.7544518,2.23059,0.4,0.4,5,5,5,0.38539994,62
199,0.000370134,0.20666666,1.8945163,1.7534513,1.8580028,2.194865,0.4,0.4,5,5,5,0.39153332,62
200,0.000371012,0.20666666,1.953871,1.8049126,1.9121296,2.2408397,0.4,0.4,5,5,5,0.40379992,62
201,0.000386902,0.21,1.8863488,1.7663453,1.7417961,2.2930276,0.4,0.4,5,5,5,0.3961333,63
202,0.000377238,0.21,1.9006351,1.7768537,1.7862003,2.269136,0.4,0.4,5,5,5,0.39913332,63
203,0.000373058,0.21,1.9263495,1.8252927,1.8168184,2.2305114,0.4,0.4,5,5,5,0.4045333,63
204,0.000374482,0.21,1.8841265,1.8021033,1.8129601,2.1348076,0.4,0.4,5,5,5,0.39566657,63
205,0.000393066,0.21333332,1.8759375,1.7875351,1.7492523,2.2114913,0.4,0.4,5,5,5,0.40020004,64
206,0.000378938,0.21333332,1.8890625,1.7820815,1.7873192,2.1820278,0.4,0.4,5,5,5,0.403,64
207,0.000392956,0.21333332,1.855,1.7755945,1.7430054,2.1393976,0.4,0.4,5,5,5,0.3957333,64
208,0.000397674,0.21666665,1.8329229,1.7613071,1.6579537,2.2126026,0.4,0.4,5,5,5,0.3971333,65
209,0.00040336,0.21666665,1.8556926,1.6956756,1.7928853,2.1909413,0.4,0.4,5,5,5,0.40206662,65
