iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
137,1.6007617,0.46,0.6842029,0.6371237,0.6165898,0.8498199,0.4,0.4,5,5,5,0.31473342,138
138,1.6501569,0.46333334,0.6565467,0.60538113,0.6218965,0.7754108,0.4,0.4,5,5,5,0.30420008,139
139,1.648736,0.46666667,0.6488571,0.58219653,0.6221857,0.78001094,0.4,0.4,5,5,5,0.30280006,140
140,1.6598856,0.47,0.6363121,0.5812123,0.5933335,0.7766568,0.4,0.4,5,5,5,0.29906672,141
141,1.6837891,0.47333333,0.65056336,0.5889498,0.6148986,0.7939067,0.4,0.4,5,5,5,0.30793336,142
142,1.6756034,0.47666666,0.6198602,0.5573425,0.56616414,0.78440374,0.4,0.4,5,5,5,0.2954667,143
143,1.7100446,0.48000002,0.6138888,0.5764263,0.5779169,0.7237775,0.4,0.4,5,5,5,0.29466668,144
144,1.740115,0.48333335,0.6114482,0.5716124,0.5637066,0.7369755,0.4,0.4,5,5,5,0.29553336,145
145,1.7456045,0.48666668,0.58862996,0.5414957,0.5350958,0.72328347,0.4,0.4,5,5,5,0.28646672,146
146,1.7550455,0.49,0.5953741,0.5635475,0.55354893,0.7031271,0.4,0.4,5,5,5,0.29173338,147
147,1.8412328,0.49333334,0.59878385,0.5677204,0.56906575,0.68622965,0.4,0.4,5,5,5,0.29540002,148
148,1.850824,0.49666667,0.5685906,0.523577,0.51879823,0.70013124,0.4,0.4,5,5,5,0.28240004,149
