iteration	time	average_speed	average_speed_lane_0	average_speed_lane_1	average_speed_lane_2	vehicle_count
444	0.36677352	2.75	2.4285715	2.3333333	4.3333335	48
445	0.3675217	2.75	2.0526316	2.2777777	4.7272725	48
446	0.36839092	2.7291667	2.1052632	2.5882354	3.9166667	48
447	0.36910498	2.6458333	2	2.6470587	3.6666667	48
448	0.3699168	2.875	2.2777777	2.6111112	4.1666665	48
449	0.37071788	2.7083333	2.5	2.1578948	3.7692308	48
450	0.3713882	2.5625	2.4210527	2.3529413	3.0833333	48
451	0.3720275	2.5208333	2.0555556	2.5	3.25	48
452	0.3727505	2.7916667	2.6666667	2.6666667	3.1666667	48
453	0.37346372	2.7083333	2.6111112	2.8421052	2.6363637	48
454	0.3741281	2.625	2.3157895	2.3888888	3.5454545	48
455	0.3748163	2.5625	2.3181818	2.4	3.2727273	48
456	0.3755125	2.9166667	2.5	3.0526316	3.3636363	48
457	0.37640747	2.9166667	2.6470587	3.1764705	2.9285715	48
458	0.3772118	2.8333333	2.2	3.0526316	3.2142856	48
459	0.3779923	2.6666667	2.25	2.45	3.5833333	48
460	0.378831	3.0208333	3.357143	2.2380953	3.9230769	48
461	0.37974072	3.2083333	4	2.0952382	4.142857	48
462	0.3805479	3.0833333	4	2.05	3.642857	48
463	0.3817038	3.125	3.3333333	2.3333333	3.6666667	48
464	0.3825732	3.0416667	3.0555556	2.375	3.7857144	48
465	0.38334852	3.1458333	3.05	2.4375	4.25	48
466	0.3841003	2.7708333	2.4444444	2.3888888	3.8333333	48
467	0.38481778	2.7916667	2.7058823	1.7777778	4.3076925	48
468	0.3854943	3	2.6153846	2.65	3.8	48
469	0.386127	3.2291667	3	3.3333333	3.357143	48
470	0.3867906	3.1666667	2.5625	3.3333333	3.642857	48
471	0.3875359	3.2291667	3.2666667	2.6666667	3.8666666	48
472	0.3881998	3.1875	3.1764705	2.8125	3.6	48
473	0.3888074	3.0416667	2.8333333	2.857143	3.4375	48
474	0.3894345	2.8125	2.8421052	2.7857144	2.8	48
475	0.3901805	2.8125	2.8823528	2.875	2.6666667	48
476	0.3909327	2.7708333	2.3333333	3.2941177	2.6923077	48
477	0.3917031	2.625	2.55	2.5	2.9166667	48
478	0.3925204	2.7083333	2.4545455	2.7857144	3.0833333	48
479	0.39319548	2.5416667	2	2.8235295	3.2	48
480	0.3938874	2.4791667	2.1	2.7058823	2.8181818	48
481	0.394577	2.6458333	2.368421	2.7368422	3	48
482	0.39541477	2.6666667	2.4444444	2.8	2.8	48
483	0.3962822	2.7083333	2.4117646	2.764706	3	48
484	0.3971761	2.8541667	2.6875	2.9375	2.9375	48
485	0.398208	2.9791667	3.0714285	3	2.8666666	48
486	0.3990785	3.0625	3.0588236	3.1875	2.9333334	48
487	0.3999635	3.1666667	2.8823528	3.2	3.4375	48
488	0.40072018	2.9791667	2.857143	3.1052632	2.9333334	48
489	0.4014286	2.6666667	2.4	2.95	2.5384614	48
490	0.4020818	2.9166667	3.3333333	2.7777777	2.6666667	48
491	0.4027132	2.8125	3.0526316	2.8	2.5	48
492	0.40340668	2.8333333	2.9	3.2666667	2.2307692	48
493	0.4042584	2.6666667	2.3888888	2.8235295	2.8461537	48
494	0.4049475	2.5833333	2.1176472	2.7058823	3	48
495	0.4056874	2.4791667	2.2105262	2.857143	2.4666667	48
496	0.4065424	2.5208333	2.1333334	3.0555556	2.2666667	48
497	0.4074379	2.5208333	2.3076923	2.8421052	2.3125	48
498	0.40812027	2.5625	3.0769231	2.4	2.3333333	48
499	0.40881032	2.3333333	2.4705882	2.2666667	2.25	48
500	0.4095316	2.125	2.2	2.1666667	2	48
501	0.4101766	2.5	2.7692308	2.4736843	2.3125	48
502	0.4109287	2.7708333	3	2.7777777	2.5625	48
503	0.41168222	2.9375	2.75	3.1176472	2.9333334	48
504	0.4124189	2.9375	3.2941177	2.9473684	2.4166667	48
505	0.4132667	2.4166667	2.625	2.35	2.25	48
506	0.4143971	2.3333333	2.625	2	2.5	48
507	0.4155136	2.6875	2.6666667	2.5714285	2.9166667	48
508	0.41642693	2.8333333	2.8125	2.6111112	3.142857	48
509	0.41711468	2.7708333	2.875	2.6111112	2.857143	48
510	0.4178055	2.625	3.0625	2.4210527	2.3846154	48
511	0.4184818	2.5625	2.4	2.6666667	2.5833333	48
512	0.4191159	2.5833333	2.5333333	2.2	3.2307692	48
513	0.4197876	2.8333333	2.7142856	2.5	3.4285715	48
514	0.4205123	3.0208333	2.9333334	2.4	4.076923	48
515	0.4212983	3.4375	3.3333333	2.7272727	4.642857	48
516	0.42213652	3.2916667	3.75	2.5	4.142857	48
517	0.4229504	3.125	3.2142856	3	3.2307692	48
518	0.4237565	2.6875	3.142857	2.2857144	2.8461537	48
519	0.42447412	2.5833333	3.4117646	1.5294118	2.857143	48
520	0.42524782	2.4791667	3.2222223	1.8125	2.2857144	48
521	0.42598748	2.4791667	2.5625	2.7058823	2.1333334	48
522	0.4267721	2.8958333	2.875	2.8235295	3	48
523	0.4275279	2.875	2.8947368	2.875	2.8461537	48
524	0.42834622	2.7708333	2.7368422	2.7333333	2.857143	48
525	0.42913082	2.3541667	1.9333333	2.2777777	2.8666666	48
526	0.4298091	2.3541667	2.4375	1.9473684	2.8461537	48
527	0.43070108	2.4583333	2.1666667	2.1333334	3.1333334	48
528	0.4319524	2.3333333	1.7222222	2.4615386	2.8823528	48
529	0.43306142	2.2291667	1.5	2.5333333	2.6470587	48
530	0.4337376	2.3958333	2.0714285	2.2941177	2.764706	48
531	0.4344646	2.6666667	2.5	3	2.375	48
532	0.4352222	2.8125	2.8823528	3.4285715	2.235294	48
533	0.4360143	3.2291667	3.3529413	3.6875	2.6	48
534	0.43669572	3.3333333	3.5625	3.5555556	2.7857144	48
535	0.437375	3.1458333	2.857143	3.2857144	3.2307692	48
536	0.4382164	2.8958333	2.7	2.5625	3.6666667	48
537	0.4389808	3.1875	3.3529413	2.631579	3.8333333	48
538	0.4396631	3.3333333	2.9333334	3	4.214286	48
539	0.4404673	3	2.7857144	2.6842105	3.6	48
540	0.4411911	2.5	2.7333333	2.2222223	2.6	48
541	0.4419531	2.5	2.4705882	2.375	2.6666667	48
542	0.4426917	2.2916667	1.8666667	2.235294	2.75	48
543	0.4433197	2.2708333	2.3125	1.9375	2.5625	48
544	0.44406462	2.3958333	2.5	2.2142856	2.4444444	48
545	0.4448047	2.5833333	2.3125	3.2941177	2.0666666	48
546	0.4454287	2.625	2.875	2.5882354	2.4	48
547	0.4462158	3	3.1111112	3	2.8666666	48
548	0.4469471	3.0208333	3.1176472	2.4117646	3.642857	48
549	0.4480625	3.125	3.6842105	2.1875	3.4615386	48
550	0.4492551	2.8125	3.1764705	2.235294	3.0714285	48
551	0.45019948	2.7291667	2.9444444	2.1176472	3.2307692	48
552	0.4509022	2.7291667	2.2727273	3.1538463	3.0769231	48
553	0.4515944	2.875	2.1666667	3.4705882	3.0769231	48
554	0.4523054	2.875	2	3.375	3.3333333	48
555	0.4529384	2.9791667	2.2666667	3.2222223	3.4	48
556	0.45355672	2.9166667	2.3888888	3	3.4666667	48
557	0.4541929	2.9166667	2.875	3	2.8666666	48
558	0.45483992	2.9166667	2.8125	3.2941177	2.6	48
559	0.4555222	3.0208333	2.8666666	3.0526316	3.142857	48
560	0.456308	2.9166667	3.3076923	2.5263157	3.0625	48
561	0.45695803	2.8541667	4.181818	2.8636363	1.8666667	48
562	0.45779717	2.7916667	3.7857144	2.8235295	1.9411764	48
563	0.4586197	3.0416667	3.6111112	3.5	2	48
564	0.4593685	2.8958333	3.0555556	3.857143	1.875	48
565	0.4600643	3.1041667	3.3125	3.0555556	2.9285715	48
566	0.46088052	3.0416667	3.0666666	3.235294	2.8125	48
567	0.461672	2.75	2.2666667	3.05	2.8461537	48
568	0.462425	2.2291667	2.4285715	1.8636364	2.6666667	48
569	0.4632234	2.3125	2.9411764	1.3684211	2.9166667	48
570	0.46408978	2.4791667	2.8823528	2	2.7272727	48
571	0.46515003	2.5833333	2.764706	2.1111112	3	48
572	0.46615928	2.6458333	2.5294118	2.3888888	3.1538463	48
573	0.4671233	2.5208333	1.7647059	2.7777777	3.1538463	48
574	0.4679144	2.9583333	2.8888888	2.6111112	3.5833333	48
575	0.4687125	2.9791667	2.75	2.857143	3.4285715	48
576	0.4694845	2.6666667	2.1578948	2.8125	3.2307692	48
577	0.4701759	3.0208333	2.6111112	2.857143	3.625	48
578	0.47092772	2.9583333	2.4705882	3.1333334	3.3125	48
579	0.4717975	2.6875	2.4117646	2.75	2.9333334	48
580	0.4724992	2.8958333	3.1176472	2.8666666	2.6875	48
581	0.4732024	2.9166667	3	3.2142856	2.5882354	48
582	0.47389388	2.8125	2.8235295	3.764706	1.6428572	48
583	0.4746227	2.75	2.6470587	3.2777777	2.1538463	48
584	0.4754184	2.7291667	2.8947368	2.5625	2.6923077	48
585	0.47620872	2.7916667	2.6111112	2.6666667	3.25	48
586	0.4769882	2.8958333	2.631579	2.4117646	4	48
587	0.4778538	3.1041667	2.4705882	2.7777777	4.3846154	48
588	0.47857708	3.2291667	2.8235295	2.8333333	4.3076925	48
589	0.47939822	2.9791667	2.764706	2.1578948	4.5833335	48
590	0.48050508	3.0416667	2.7222223	2.6666667	3.8	48
591	0.48176748	3.2083333	2.9375	3.0526316	3.7692308	48
592	0.48367468	3.375	3	3.2777777	4.0833335	48
593	0.48464552	3.2291667	2.7368422	3.0625	4.1538463	48
594	0.48546168	3.2708333	2.5882354	3.7058823	3.5714285	48
595	0.4863731	3.1041667	2.9375	2.8888888	3.5714285	48
596	0.4872754	2.7916667	2.764706	2.4117646	3.2857144	48
597	0.48816442	2.75	2.5263157	2.8823528	2.9166667	48
598	0.48904988	2.6458333	2.8421052	2.5	2.5384614	48
599	0.4898633	2.5416667	2.1176472	2.8333333	2.6923077	48
600	0.4906458	2.6458333	2.2105262	3	2.8461537	48
601	0.49152088	2.7083333	2.4444444	3	2.6666667	48
602	0.4923878	2.6458333	2.4210527	2.7368422	2.9	48
603	0.493292	2.6458333	2.047619	3	3.3	48
604	0.4940505	2.625	2.3157895	2.55	3.4444444	48
605	0.4947201	2.6875	2.142857	2.7058823	3.8	48
606	0.49541938	2.5	2.2	2.4705882	3.090909	48
607	0.49617562	2.3333333	1.7727273	2.4375	3.4	48
608	0.49691787	2.3125	1.6818181	2.4705882	3.5555556	48
609	0.4979174	2.3125	1.5909091	2.5789473	3.857143	48
610	0.4990657	2.5	2	2.2777777	4.375	48
611	0.49992052	2.6666667	1.7894737	2.6842105	4.3	48
612	0.5006326	2.4583333	1.6666666	2.375	4.090909	48
613	0.50146496	2.4375	1.52	2.9230769	4.1	48
614	0.5021433	2.625	1.4782609	3.357143	4.090909	48
615	0.5028053	2.75	1.4736842	3	4.7	48
616	0.5034902	2.7708333	1.6666666	2.590909	4.6363635	48
617	0.5043413	2.7916667	2	2.3888888	4.3846154	48
618	0.5050473	2.5	1.6470588	2.368421	3.9166667	48
619	0.5058017	2.5833333	1.7777778	1.9444444	4.75	48
620	0.5064749	2.3958333	1.6111112	2.2631578	3.909091	48
621	0.5071353	2.8541667	2.3888888	2.5789473	4.090909	48
622	0.5078882	2.9583333	2.6111112	2.5	4.1666665	48
623	0.5086246	3.125	3.1	2.5294118	4.090909	48
624	0.5093623	2.9791667	3.1111112	2.1666667	4	48
625	0.51020694	3.1041667	3.3333333	2.7222223	3.3333333	48
626	0.5108959	3.0833333	3.4666667	2.6	3.3846154	48
627	0.5117582	3.2083333	3.3333333	2.9444444	3.4	48
628	0.5125213	2.9375	3.1333334	2.4117646	3.3125	48
629	0.5132213	2.8958333	3.4375	2.125	3.125	48
630	0.5140726	3.1875	3.3888888	2.8666666	3.2666667	48
631	0.515105	3.25	3.2631578	3.2307692	3.25	48
632	0.5162857	3.0208333	2.75	3.4166667	3.0625	48
633	0.5169608	2.9166667	2.4736843	4	2.2307692	48
634	0.5176552	2.8125	2.3157895	3.6923077	2.6875	48
635	0.5183898	2.7291667	2.7142856	2.9473684	2.4666667	48
636	0.5191615	2.7708333	2.9230769	2.590909	2.9230769	48
637	0.5200308	2.4583333	2.357143	2	3.2142856	48
638	0.5208153	2.3333333	2.7222223	1.6875	2.5714285	48
639	0.5216189	2.3958333	2.3157895	2.0625	2.9230769	48
640	0.5222623	2.4166667	2.2	2.5333333	2.6153846	48
641	0.5229375	2.75	2.1111112	2.6470587	3.7692308	48
642	0.52368337	2.9583333	2.5789473	2.8	3.642857	48
643	0.5244513	3.1875	2.55	3.375	4	48
644	0.5251312	3.2291667	2.7058823	3	4.3333335	48
645	0.5259137	3.4375	2.8125	3.35	4.4166665	48
646	0.5266791	3.0208333	2.6470587	2.8333333	3.7692308	48
647	0.5275024	3.1041667	3.1666667	2.7	3.8	48
648	0.5282775	3	2.8947368	2.45	4.4444447	48
649	0.5291566	3.1041667	3.4444444	2.1	4.5	48
650	0.5299081	2.8333333	2.7222223	2.7368422	3.1818182	48
651	0.5308664	2.6458333	2.5294118	2.5238094	3.1	48
652	0.5319519	2.7083333	2.625	2.142857	3.909091	48
653	0.5330875	2.7291667	2.4210527	2.2142856	3.6	48
654	0.5338808	2.7708333	1.8947369	2.9285715	3.7333333	48
655	0.5347339	2.5625	1.7222222	2.8666666	3.2666667	48
656	0.5353846	2.5625	1.9444444	2.5	3.4285715	48
657	0.53616863	2.6458333	2.2	2.7333333	3.2307692	48
658	0.5368688	2.8125	2.235294	3.125	3.1333334	48
659	0.5375833	2.9583333	2.642857	3.1578948	3	48
660	0.5385454	3.125	3.0625	2.9444444	3.4285715	48
661	0.53937614	2.9583333	3.0714285	2.65	3.2857144	48
662	0.5401523	2.8333333	3.125	2.5625	2.8125	48
663	0.540833	3.0208333	2.8125	3.3529413	2.8666666	48
664	0.5415572	2.625	2.6470587	2.8125	2.4	48
665	0.5422074	2.9583333	2.6666667	3	3.25	48
666	0.54293936	3	2.8666666	2.875	3.235294	48
667	0.5436307	2.9375	3.1176472	2.4	3.25	48
668	0.5443635	2.8541667	3.1875	2.5625	2.8125	48
669	0.5452039	2.9166667	3.1764705	3.0769231	2.5555556	48
670	0.5458774	2.7708333	2.8823528	2.6666667	2.7368422	48
671	0.5465585	2.625	2.6875	2.8	2.4117646	48
672	0.5476637	2.5833333	2.4375	3.1176472	2.1333334	48
673	0.5488994	2.5208333	2.1764705	2.7894738	2.5833333	48
674	0.5497548	2.4375	2.6	2.2380953	2.5833333	48
675	0.5505615	2.5208333	3.142857	1.8636364	3	48
676	0.55121976	2.4375	3.3333333	1.5909091	2.909091	48
677	0.5519434	2.2916667	3.357143	1.6190476	2.2307692	48
678	0.5525912	2.3958333	2.9411764	1.8333334	2.4615386	48
679	0.5533168	2.8333333	3.4210527	2.1875	2.7692308	48
680	0.55417997	2.6458333	2.5882354	2.631579	2.75	48
681	0.55496716	2.3541667	2.7058823	2.2857144	1.9	48
682	0.5557468	2.3125	2.4736843	1.8888888	2.7272727	48
683	0.55640465	2.4583333	2.090909	2.4615386	3.0769231	48
684	0.5570561	2.6666667	2.1111112	3	3	48
685	0.557806	2.5208333	2.2777777	2.4444444	3	48
686	0.5585812	2.5416667	2.1666667	2.6111112	3	48
687	0.5592553	2.5625	2.3529413	2.368421	3.1666667	48
688	0.56014895	2.9791667	2.6	2.9411764	3.7272727	48
689	0.5609536	3.1875	2.9444444	2.6875	4.071429	48
690	0.5617976	3.2916667	3.4117646	2.5	4.230769	48
691	0.5625282	3.4166667	3.1764705	2.9375	4.2	48
692	0.56324	3.5	3.142857	3.25	4.214286	48
693	0.5639589	3.375	3.8666666	2.4736843	4.071429	48
694	0.56508267	3.1875	3.4444444	2.6666667	3.4	48
695	0.56609315	3.3125	3.3529413	3.125	3.4666667	48
696	0.56696856	3.3541667	3.3333333	3.4736843	3.2142856	48
697	0.56773615	3.5	3.9230769	2.8947368	3.875	48
698	0.5685443	3.6041667	3.8	3.7058823	3.3125	48
699	0.5692492	3.5	4.214286	3.4	2.9285715	48
700	0.5700746	3.1458333	3.5333333	2.7058823	3.25	48
701	0.5708292	3.1875	3.25	3.3529413	2.9333334	48
702	0.57161677	3.0833333	3.2631578	3.0714285	2.8666666	48
703	0.5722431	2.6458333	2.4	3.4166667	2.375	48
704	0.5729174	2.6458333	2.4210527	3.4	2.142857	48
705	0.5736428	2.75	1.9411764	3.4705882	2.857143	48
706	0.5743936	2.75	2.4444444	2.7222223	3.25	48
707	0.5750483	2.9375	3	2.5714285	3.2	48
708	0.5758121	2.9375	2.7222223	3.0588236	3.0769231	48
709	0.57650614	2.7083333	2.5263157	2.5625	3.1538463	48
710	0.57711715	2.7083333	2.2941177	2.6875	3.2	48
711	0.5778554	2.6666667	2.4375	2.9285715	2.6666667	48
712	0.57865655	2.6041667	2.2857144	3.2631578	2.0666666	48
713	0.57939255	2.7291667	2.7058823	3.0588236	2.357143	48
714	0.58027595	2.875	2.4444444	3.4375	2.7857144	48
715	0.5814944	2.7291667	2.6666667	2.375	3.2142856	48
716	0.5824809	2.8333333	2.3529413	2.9411764	3.2857144	48
717	0.5834061	2.8333333	2.9230769	2.5416667	3.3636363	48
718	0.584105	3.1458333	3.3076923	2.5238094	3.9285715	48
719	0.5847404	3.2916667	3.4666667	2.5714285	4.3333335	48
720	0.5853754	3.2083333	3.4	2.5714285	4.0833335	48
721	0.5861321	2.9375	3.125	2.5	3.2857144	48
722	0.5867935	3.1875	3.1333334	3.1052632	3.357143	48
723	0.5874038	3.0208333	3.5	2.8235295	2.7333333	48
724	0.5880736	2.8333333	3.0625	3.0588236	2.3333333	48
725	0.58870226	2.375	2.7368422	2.1538463	2.125	48
726	0.589405	2.2708333	2.1176472	2.4705882	2.2142856	48
727	0.59024334	2.4166667	2.235294	2.5	2.5384614	48
728	0.5910598	2.5625	2.0588236	3.4285715	1.6	48
729	0.5917669	2.3541667	2.4210527	2.2222223	2.4545455	48
730	0.59271324	2.4583333	2.235294	2.4736843	2.75	48
731	0.5933804	2.5416667	2.0625	2.8636363	2.6	48
732	0.5940872	2.5625	2.3333333	2.3157895	3.3636363	48
733	0.5949926	2.6041667	2.142857	2.2222223	4.4444447	48
734	0.5957159	2.6458333	2.2272727	1.75	5	48
735	0.5964058	2.875	1.9473684	2.7777777	4.6363635	48
736	0.59739506	2.8958333	2.15	2.9375	4.0833335	48
737	0.5984376	2.8333333	2	2.7619047	4.4	48
738	0.5995308	2.5208333	1.882353	2.15	4.181818	48
739	0.600465	2.6041667	2.1875	2.1052632	3.8461537	48
740	0.6012743	2.6041667	2.6470587	1.8235294	3.5	48
741	0.6019063	2.5	2.4736843	2.2142856	2.8	48
742	0.6026308	2.6458333	2.2777777	2.8666666	2.8666666	48
743	0.6032773	2.5625	2.0588236	3.3333333	2.375	48
744	0.60416263	2.7708333	2.2666667	3.25	2.6153846	48
745	0.6050452	2.7291667	2.4666667	2.9473684	2.7142856	48
746	0.6057232	3.0625	3	3.4210527	2.5833333	48
747	0.6064915	3.0833333	2.8888888	3.2	3.2	48
748	0.6072886	2.9166667	2.6111112	2.7	3.9	48
749	0.60819507	3.125	2.7777777	2.7368422	4.3636365	48
750	0.6090116	3.0208333	2.9047618	2.25	4.3636365	48
751	0.6097633	2.9791667	2.4545455	2.8	4.2727275	48
752	0.6106467	2.9166667	2.235294	2.6666667	4.6	48
753	0.6113779	3.1041667	2.4705882	2.4736843	5	48
754	0.6122157	3.1875	2.235294	3.0555556	4.6153846	48
755	0.61291254	2.9583333	2.3157895	2.6875	4.230769	48
756	0.6136775	2.9375	2.0526316	3.0666666	4	48
757	0.61485684	2.9791667	2.2857144	3.4666667	3.5833333	48
758	0.6158733	2.7291667	2.1578948	2.75	3.8888888	48
759	0.6168046	2.8333333	2.2857144	2.3125	4.6363635	48
760	0.61744606	2.9791667	2.2631578	2.8125	4.230769	48
761	0.6180969	2.8958333	2.35	2.9411764	3.8181818	48
762	0.61883277	3.1041667	2.3181818	3.75	3.8	48
763	0.61968124	3.1041667	2.5	3.1666667	4.2	48
764	0.620335	3.1666667	2.368421	3.1875	4.3076925	48
765	0.62095505	3.0416667	2.25	2.5	4.714286	48
766	0.6216524	2.9166667	2.3333333	2.5625	4.071429	48
767	0.6224221	2.9791667	2.5625	2.5555556	4	48
768	0.623069	2.75	2	2.3157895	4.142857	48
769	0.6239068	2.8125	2.3529413	2.7333333	3.375	48
770	0.62471783	2.7916667	2.8235295	2.6	2.9375	48
771	0.6253966	2.875	2.7142856	3.3529413	2.5294118	48
772	0.6261013	2.875	3	2.8	2.8333333	48
773	0.62690616	2.8958333	3.1333334	3.142857	2.5263157	48
774	0.6275544	3.125	3.4285715	3.375	2.6666667	48
775	0.6282297	3.1875	3.357143	3.7368422	2.3333333	48
776	0.6289716	3.375	4.0625	2.9411764	3.1333334	48
777	0.6297868	3.3333333	4.266667	2.7777777	3.0666666	48
778	0.63073474	2.8958333	3.2	2.7777777	2.7333333	48
779	0.6316932	2.75	2.8333333	2.8	2.6	48
780	0.63277316	2.6458333	2.125	3	2.7857144	48
781	0.633747	2.9583333	2.7222223	2.8	3.4	48
782	0.6344238	2.8958333	2.6111112	3.1875	2.9285715	48
783	0.6351238	2.9583333	2.764706	3.1764705	2.9285715	48
784	0.63591605	2.7083333	2.625	2.8421052	2.6153846	48
785	0.63669723	2.5	2.4705882	2.5	2.5384614	48
786	0.6374722	2.375	2.5	2.2777777	2.3333333	48
787	0.63824075	2.3958333	2.4117646	2.35	2.4545455	48
788	0.639063	2.625	2.5	2.4545455	3.2	48
789	0.6398862	2.7083333	2.8421052	2.2777777	3.1818182	48
790	0.64071256	2.75	2.2857144	3.1176472	3.1	48
791	0.6415436	2.7083333	2.2380953	3.235294	2.8	48
792	0.6422538	2.7291667	2.4761906	2.75	3.1818182	48
793	0.6430933	2.7708333	2.5454545	2.4285715	3.5833333	48
794	0.6439116	3.125	2.8947368	2	5.0833335	48
795	0.6445813	3.1666667	2.1578948	2.8235295	5.25	48
796	0.6453105	3.1666667	1.8	3.4615386	4.733333	48
797	0.6459501	3.2291667	1.9333333	3.4210527	4.357143	48
798	0.6466498	3.4375	2.9333334	3.0555556	4.4	48
799	0.64740765	3.2916667	2.75	3.4705882	3.6666667	48
800	0.64829475	3.0208333	2.75	3	3.3333333	48
801	0.64919305	2.7291667	2.5625	2.4444444	3.2857144	48
802	0.650109	2.7083333	2.7058823	2.6842105	2.75	48
803	0.650784	2.6041667	2.75	2.25	2.8333333	48
804	0.6515269	2.4375	2.0588236	2.7222223	2.5384614	48
805	0.6522746	2.3333333	2.1176472	2.4444444	2.4615386	48
806	0.653014	2.5833333	2.4375	2.9473684	2.2307692	48
807	0.6538195	2.5833333	2.4	2.4782608	3.1	48
808	0.6546795	2.5625	3.2222223	2	2.5555556	48
809	0.65562844	2.2916667	2.25	1.7777778	3.3	48
810	0.65658367	2.3541667	2.2105262	2.05	3.3333333	48
811	0.6575271	2.3333333	2.2608695	1.6875	3.6666667	48
812	0.6584936	2.3125	1.9090909	1.9411764	4	48
813	0.6594192	2.4791667	1.8636364	2.6875	3.5	48
814	0.6603521	2.6458333	1.8571428	2.6	4.0833335	48
815	0.6612492	2.6666667	2.0625	2.5	3.5714285	48
816	0.6621678	2.625	2.4736843	2.2142856	3.2	48
817	0.6629724	2.4583333	2.0555556	2.9444444	2.3333333	48
818	0.66401	2.4375	2.375	2.5294118	2.4	48
819	0.6651762	2.5208333	3.0625	2.1176472	2.4	48
820	0.66652143	2.7916667	3.2777777	2.4666667	2.5333333	48
821	0.66741043	2.8541667	3.05	2.8461537	2.6	48
822	0.6682598	2.625	2.4736843	3.0714285	2.4	48
823	0.66911054	2.6875	2.5625	2.5294118	3	48
824	0.6698755	2.8333333	3.1875	2.6470587	2.6666667	48
825	0.6706615	2.6458333	2.5882354	2.7058823	2.642857	48
826	0.6715015	2.7291667	2.6111112	2.764706	2.8461537	48
827	0.6722333	2.5208333	2.3529413	2.4375	2.8	48
828	0.6731191	2.5	2.5625	2.2777777	2.7142856	48
829	0.6738971	2.6041667	2.4444444	2.3529413	3.1538463	48
830	0.6746817	2.5625	2.2	2.5714285	3.0714285	48
831	0.6754429	2.6666667	2	3.1052632	2.8461537	48
832	0.6762637	2.6666667	2.3333333	2.7142856	3	48
833	0.6770237	2.6458333	2.0588236	2.764706	3.2142856	48
834	0.6777931	2.2291667	1.8235294	2.3333333	2.6153846	48
835	0.6786907	2.3125	2	2.6111112	2.3333333	48
836	0.6794689	2.5625	2.4705882	2.2941177	3	48
837	0.6805207	2.5416667	2.1176472	2.6666667	2.875	48
838	0.6815027	2.8958333	2.375	3.6470587	2.6	48
839	0.68255234	2.9583333	3	3.2	2.642857	48
840	0.6833365	3.1875	2.8333333	3.6666667	3.1333334	48
841	0.68405384	2.9583333	2.4210527	3.642857	3	48
842	0.6848526	3.0208333	2.9	3.1333334	3.0769231	48
843	0.68548375	2.7291667	2.631579	2.75	2.8461537	48
844	0.68629044	3.125	2.7222223	3.4117646	3.3076923	48
845	0.6869208	3.0416667	2.5294118	2.8823528	3.857143	48
846	0.6875498	3.0625	2.3157895	3	4.4545455	48
847	0.6881911	2.9375	2.1052632	3.1764705	3.9166667	48
848	0.6889464	2.7708333	2	2.9	3.5833333	48
849	0.6896126	2.6666667	2	2.590909	4.111111	48
850	0.6904304	2.5416667	2.5882354	1.5909091	4.7777777	48
851	0.69125193	2.5	2.3	1.6315789	4.7777777	48
852	0.6920875	2.5833333	2.2857144	1.8666667	4	48
853	0.6928122	2.6875	2.1111112	2.5789473	3.8181818	48
854	0.69355327	2.9791667	2.6666667	2.6818182	4	48
855	0.69440883	3.0625	2.7777777	2.4444444	4.4166665	48
856	0.6952341	2.875	2.8125	2.5789473	3.3846154	48
857	0.6959247	2.7708333	2.7777777	2.5625	3	48
858	0.69669586	2.9166667	3.235294	2.75	2.7333333	48
859	0.69747984	2.9375	3.2222223	2.5625	3	48
860	0.6985802	2.5416667	2.2105262	2.5555556	3.090909	48
861	0.6995396	2.4791667	1.8421053	2.2222223	4	48
862	0.7004614	2.2916667	1.5	2.2222223	4	48
863	0.7012054	2.3125	1.6190476	2.5	3.5555556	48
864	0.70190597	2.4583333	1.7619047	2.1764705	4.4	48
865	0.7026987	2.7916667	2.15	2.2941177	4.7272725	48
866	0.703389	2.8541667	1.9473684	2.9444444	4.2727275	48
867	0.70411503	2.8333333	2.3	2.4705882	4.3636365	48
868	0.7049365	2.7916667	1.6818181	3.125	4.7	48
869	0.7057297	2.9375	2	3.1666667	4	48
870	0.7064492	2.7291667	2.2105262	2.5294118	3.8333333	48
871	0.7072211	2.9583333	2.2222223	2.8235295	4.1538463	48
872	0.7078669	3	2.9285715	2.6666667	3.4375	48
873	0.708698	3.1041667	3.235294	3.2666667	2.8125	48
874	0.7094823	3.1666667	2.8235295	3	3.6470587	48
875	0.7102695	3.0416667	2.5294118	2.857143	3.7058823	48
876	0.7110889	3.2083333	2.875	3.4	3.3529413	48
877	0.71174186	3.0833333	3.0588236	3.1875	3	48
878	0.712781	3.0416667	2.875	3.1176472	3.1333334	48
879	0.713598	3.0416667	2.5625	3.1764705	3.4	48
880	0.7147528	3.125	3.1875	3.0555556	3.142857	48
881	0.7158183	3.2083333	3.4705882	3.0714285	3.0588236	48
882	0.7167298	3.375	3.4666667	3.7777777	2.8	48
883	0.7175177	3.1875	3	3.0952382	3.5833333	48
884	0.71821684	3.2291667	3.2941177	2.235294	4.357143	48
885	0.71892977	3.3958333	3.5789473	2.6875	4	48
886	0.7196814	3.125	2.8947368	3.235294	3.3333333	48
887	0.72053456	2.875	2.8	2.375	3.6666667	48
888	0.7212989	2.875	2.55	2.6923077	3.4666667	48
889	0.7220889	2.75	2.1	3.9285715	2.5	48
890	0.7228306	3.0833333	2.7058823	3.5	2.909091	48
